Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	0.3554614120155641 	 0.7495563681667541 	 1.2706168607625743 	 1.0693513946314708 	 1.039897796965497 	 
2	-1.6056134437392404 	 -0.7913055842597595 	 -0.9636486745426756 	 -2.289595100924611 	 1.3048382072074654 	 
3	1.331524977109679 	 0.964282224136738 	 0.6079089270990163 	 0.1973626040913237 	 0.3898513475554058 	 
4	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
5	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
6	0.613368690168239 	 0.739330129398134 	 0.29735824114742837 	 0.7146930761168198 	 1.292361998290161 	 
7	-32.304901345809625 	 -37.63145604948826 	 -82.42033965756741 	 -29.206987511845803 	 1.2166920688503637 	 
8	0.8085873950668135 	 0.782962016299791 	 0.7132039924078077 	 0.7156464922157734 	 1.2059629814205037 	 
9	-412.87904446096616 	 -384.764323631343 	 -378.1633833101058 	 -373.8517866900086 	 -393.96880925038204 	 
10	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
11	1.0715530184517823 	 1.2903004162939027 	 0.9652486962464284 	 0.9095174547253555 	 0.8658963681140034 	 
12	0.27240245419484643 	 0.1279215772775568 	 0.21310757407594183 	 0.5721628435020792 	 1.2704538911694279 	 
13	1.2705915177284322 	 -29.407175160346764 	 -16.745428898292882 	 -19.147720061607156 	 -18.5489267363028 	 
14	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
15	-219.71701943879364 	 -115.15848708593109 	 -142.94801211298034 	 -166.8737129073979 	 -144.85382760944012 	 
