Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
2	0.9023440075471344 	 0.8990425921122096 	 0.8123627871479704 	 0.909723094065095 	 0.8997994836423708 	 
3	0.8939396112195315 	 0.8962139027561412 	 0.8941971219535835 	 0.8974227737612963 	 0.891696935687219 	 
4	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
5	0.6088613739061488 	 0.7418382301656221 	 0.8534291974185743 	 0.7920630573484508 	 0.8358907885884889 	 
6	0.2809829212631013 	 -0.2593932600934629 	 0.1470875856553914 	 0.5546431004892511 	 0.7664608706364159 	 
7	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
8	0.7030640719380796 	 0.8157661989992642 	 0.6658014293194857 	 0.6801601961348596 	 0.9043304937617549 	 
9	0.7625996507163754 	 0.8122404081909219 	 0.7645188677188544 	 0.8982074605172592 	 0.7003255165457021 	 
10	-201.53890578205358 	 -140.11596938597265 	 -113.17949415030556 	 -241.08010361472202 	 -39.008494235798324 	 
11	0.6639069938294074 	 0.46891869429448396 	 0.48502319519777043 	 0.5645355571361635 	 0.5138424289628318 	 
12	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
13	0.7071882249142115 	 0.7009979148690831 	 0.7019230908832566 	 0.6975057161041675 	 0.705156910126265 	 
14	0.5642011369537974 	 0.5623536200771604 	 0.5724212361807662 	 0.5651549659358286 	 0.5628401151596956 	 
15	0.598703201113129 	 0.6579166221050275 	 0.5893904001052915 	 0.5842893400148961 	 0.5489749130557238 	 
16	0.4251798374495363 	 0.38745047153057505 	 -0.26991840425853264 	 -4.851030379317383 	 -83.35430809747507 	 
