Estado 	 0.0	0.1	0.0	0.2	0.0	0.4	0.0	0.8	0.0	1.0	0.0	0.0	0.1	0.0	0.2	0.0	0.4	0.0	0.8	0.0	1.0	0.0	
1	-0.4878187451137856 	 -0.18808660997893276 	 -0.8096322346200643 	 -0.8231621996380256 	 0.3506969074285867 	 -0.2926766221252341 	 -0.6245740258035949 	 -0.327537128145757 	 -0.806631910190016 	 -0.36403842908721035 	 -0.6226075419799827 	 
2	0.36036998737341097 	 0.3418767786960797 	 0.3593304028340567 	 0.30518312444456747 	 0.30614579638547834 	 0.30139388419608754 	 0.280662857937995 	 0.3087095311021588 	 0.35670585284186834 	 0.34611243994275254 	 0.4957949702356194 	 
3	0.40603781165364766 	 0.39387518677438654 	 0.3402168536914199 	 0.3479734159854288 	 0.38745854683745656 	 0.36375505998944807 	 0.33778042324535873 	 0.35639646598417796 	 0.3300825973796893 	 0.35092646889196366 	 0.569820328682354 	 
4	0.4658312510371544 	 0.4139655465705562 	 0.3707055795633554 	 0.37671816533364033 	 0.40059017286205123 	 0.3826894584167678 	 0.37074072761488525 	 0.3657960593318008 	 0.3955260558822931 	 0.4098079406205626 	 0.4648777929592183 	 
5	0.38840839204115235 	 0.3830432517835946 	 0.3881923226337882 	 0.37148579886296046 	 0.3865925764793929 	 0.3775230140636833 	 0.35117595132506885 	 0.3419465063371843 	 0.33135348125878455 	 0.4229614571049523 	 0.38868714087149553 	 
6	0.3428678653016285 	 0.3717692716614976 	 0.37648765140341073 	 0.3884878041072747 	 0.36224581881970913 	 0.36917138298089625 	 0.33295611508904877 	 0.36130240463841906 	 0.37454947061904165 	 0.40875933083098814 	 0.3862493293315208 	 
7	0.38719419102913993 	 0.38417486476544693 	 0.35234259960077846 	 0.3563525562147908 	 0.36581753027357655 	 0.38727611492014796 	 0.3733879518976441 	 0.3798272824134337 	 0.3634691807751096 	 0.3849264675340661 	 0.38082154575096494 	 
8	0.31174943101905783 	 0.3091015769845327 	 0.2967516702679751 	 0.2952584798221476 	 0.3208942689342214 	 0.31625529741490016 	 0.30806252759946096 	 0.3073333755768912 	 0.311622003637897 	 0.3434884273854388 	 0.3180371108520691 	 
9	0.2589270870692702 	 0.26128060656472324 	 0.26444876166105247 	 0.2767960814198722 	 0.27736551742093013 	 0.30260976613217494 	 0.2876987228017943 	 0.2819918553867315 	 0.2811953595668344 	 0.2812860012966984 	 0.25776855044674296 	 
10	0.26340121437290986 	 0.2677266118058909 	 0.2641734192447205 	 0.26358663327742926 	 0.26332781965422775 	 0.27386523172458277 	 0.26493409614148905 	 0.2546880898935576 	 0.26807244577514006 	 0.3034963084658278 	 0.26981274852709186 	 
11	-150.75563533297915 	 -150.89499999999998 	 -1.0 	 -1.0 	 -127.79706478845122 	 -150.7415300034292 	 -108.98491396496316 	 -1.0 	 -128.0987095128085 	 -128.23568820804178 	 -150.87874750400172 	 
