Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	0.6713785489858629 	 0.7308866356713155 	 0.5443076490800456 	 1.0348540180965828 	 0.9132399578142392 	 
2	0.8732097271980461 	 0.8819170659628099 	 0.4478344766331505 	 0.797174011557173 	 1.1395040762059634 	 
3	1.0561029226603411 	 0.709927347746395 	 0.6981075856014157 	 0.6565432974291815 	 0.8586273152450402 	 
4	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
5	0.8790109396309782 	 0.8504617724319883 	 0.8514636995749907 	 0.8855803819212081 	 0.8714669506730138 	 
6	0.42692594656509986 	 0.3831501351800253 	 0.3806796282467075 	 0.5813596083940858 	 0.9059042700986324 	 
7	-18.56368814208413 	 -38.095723762494956 	 -26.702075880454473 	 -67.25754455628481 	 0.8403969711656394 	 
8	0.5630133062091505 	 0.6628401106216174 	 0.5516491013247125 	 0.5526050320314355 	 0.5412825943292837 	 
9	0.7015544504991289 	 -131.6964650255943 	 -146.6954058283796 	 0.037772186113609885 	 0.6885655362474115 	 
10	-22.768928424020793 	 -44.30656259589239 	 -29.759001416013305 	 -89.98176758724158 	 0.7328652799666245 	 
11	0.8247582074547873 	 1.0396395307267257 	 0.8367323237018575 	 0.7930767963045711 	 0.8426605873605232 	 
12	-0.025654124739088777 	 -0.3018845829574559 	 0.9976344436538235 	 0.1120652556356692 	 0.4861568531102874 	 
13	0.9900550023709068 	 -21.85952298005508 	 -12.518356568712239 	 -87.61034240925541 	 -21.886129740389443 	 
14	0.6857736053242199 	 0.8702683289187361 	 0.7918578764226774 	 0.821961245952274 	 0.8036733442485997 	 
15	-276.938740141377 	 -294.81432526919895 	 -237.66707885596833 	 -287.43047202606203 	 -282.7803882247013 	 
16	0.7479846211161442 	 -6.8955165097943265 	 -27.748508115876916 	 -11.437294571810588 	 -12.088814519154713 	 
