Estado 	 0.0	0.1	0.0	0.2	0.0	0.4	0.0	0.8	0.0	1.0	0.0	0.0	0.1	0.0	0.2	0.0	0.4	0.0	0.8	0.0	1.0	0.0	
1	-13.13001816753643 	 6.176456462251924 	 -9.122304024774774 	 6.436615217338588 	 5.9245383699256955 	 6.338679267626803 	 -6.864367619197907 	 6.119954466752449 	 -24.891548534761668 	 6.287034131995904 	 6.364892137403317 	 
2	7.902017258001328 	 7.055822371904859 	 6.5007816892376775 	 7.1438715742753525 	 7.9024307693747895 	 7.586079391713426 	 7.074427086113143 	 7.51584715347937 	 7.701222015780816 	 7.213037297189886 	 11.315356068167212 	 
3	7.735832803885064 	 7.202025609817511 	 10.919888389243598 	 7.683599728744651 	 7.270171061640651 	 7.627650779365981 	 7.592132031281928 	 7.30299830577494 	 8.260437084808535 	 7.82131358193453 	 7.9840392708036045 	 
4	7.290160752531367 	 7.741297015075396 	 6.832131640714403 	 7.982078106394996 	 9.180284898205542 	 7.41439575291487 	 6.996396970364747 	 7.900123073319594 	 7.855648425048024 	 7.794917636949373 	 8.035721396394736 	 
5	7.2027668573122705 	 7.27545837047768 	 7.882154175142248 	 7.272319110151272 	 7.275621142045073 	 8.350397006674598 	 7.5825963009721224 	 7.441878061834113 	 7.621211941538885 	 8.005551138424858 	 7.137702545140212 	 
6	7.518092163234255 	 7.220062915634162 	 7.1798285545707765 	 7.23915151553163 	 7.466705193412371 	 7.460641510128286 	 7.514295901436639 	 6.883092054774308 	 8.244470664654646 	 7.5557087948981625 	 7.6397659259711705 	 
7	8.436958758976097 	 6.680524278039609 	 6.5438127907168955 	 7.245412463153566 	 7.197038014417215 	 7.2152723495863675 	 6.594253591170723 	 7.280652817127037 	 6.514310465837144 	 6.779658134454313 	 6.956333411811078 	 
8	6.345127409619316 	 6.29917671537422 	 6.266092298567272 	 6.447076171258616 	 6.102672260442615 	 5.980245443323464 	 7.210964820992041 	 6.017960099401492 	 6.379486552068021 	 6.172064088799926 	 6.323395791267749 	 
9	6.446059977369467 	 6.269191638563891 	 6.4482973795378244 	 6.512044591616023 	 6.706948679460693 	 6.722446435349112 	 6.304255829959272 	 6.473944710193066 	 6.535232543042169 	 8.461567837115963 	 6.72803595567399 	 
10	-1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 -1.0 	 
