0;5843;1.0;-0.339966
0;1040;1.0;639.211
1;1040;1.0;639.211
2;1040;1.0;639.211
6;14170;0.8999999985098839;0.428467
0;10;1.0;0.0
0;10;1.0;0.0
1;0;1.0;0.0
2;0;1.0;0.0
3;0;1.0;0.0
0;1211;1.0;-0.0473633
0;1056;1.0;-0.0308838
0;140;1.0;-0.00219727
1;0;1.0;-0.00219727
2;0;1.0;-0.00219727
3;0;1.0;-0.00219727
4;0;1.0;-0.00219727
5;0;1.0;-0.00219727
6;0;1.0;-0.00219727
7;0;1.0;-0.00219727
8;0;1.0;-0.00219727
0;140;1.0;-0.00219727
1;120;1.0;-0.00219727
2;120;1.0;-0.00219727
3;120;1.0;-0.00219727
0;140;1.0;-0.00219727
1;140;1.0;-0.00219727
2;140;1.0;-0.00219727
6;140;0.8999999985098839;0.0584717
13;140;0.7999999970197678;5.54956
0;210;1.0;-0.00378418
1;210;1.0;-0.00378418
2;210;1.0;-0.00378418
3;210;1.0;-0.00378418
4;210;1.0;-0.00378418
5;210;1.0;-0.00378418
6;210;1.0;-0.00378418
7;210;1.0;-0.00378418
8;210;1.0;-0.00378418
9;210;1.0;-0.00378418
6;1750;0.09999999850988384;984.404
13;210;0.0010000000000000009;2.24011
20;3742;0.0010000000000000009;2082.14
6;131;0.9499999992549419;0.034668
13;131;0.8999999985098839;0.0141602
0;131;1.0;0.0744629
1;131;1.0;4.36169
2;355;1.0;70.9928
3;131;1.0;0.0744629
4;131;1.0;4.35925
5;355;1.0;70.9928
0;610;1.0;111.06
1;610;1.0;111.06
0;1522;1.0;206.177
1;1522;1.0;206.177
2;1522;1.0;206.177
3;1522;1.0;206.177
6;2906;0.9499999992549419;1932.84
13;1031;0.8999999985098839;640.976
6;11710;0.9499999992549419;-0.230469
13;4308;0.8999999985098839;2081.98
20;9710;0.8499999977648258;0.115723
6;5010;0.9499999992549419;657.346
6;14170;0.24999999925494198;222.868
0;2101;0.30000000000000004;221.988
1;2101;0.30000000000000004;221.988
6;2017;0.24999999925494198;202.688
6;2801;0.24999999925494198;0.56311
6;1875;0.24999999925494198;161.189
6;701;0.24999999925494198;5.60498
6;2601;0.24999999925494198;0.8396
6;335;0.24999999925494198;24.9081
13;252;0.19999999850988393;24.788
6;246;0.24999999925494198;25.2599
6;217;0.24999999925494198;24.7289
6;201;0.24999999925494198;-0.00366211
13;201;0.19999999850988393;-0.00366211
0;201;0.30000000000000004;-0.00366211
1;201;0.30000000000000004;-0.00366211
2;201;0.30000000000000004;-0.00366211
0;455;0.30000000000000004;25.0958
6;201;0.19999999850988393;-0.00366211
6;3047;0.19999999850988393;2082.48
13;2701;0.0999999970197678;0.57019
6;4163;0.19999999850988393;2081.98
13;2401;0.0999999970197678;1327.82
