Estado 	 -0.5	-0.25	0.0	0.25	0.5	
1	0.4519805212785649 	 0.39938388476941494 	 0.25058169236577976 	 0.49531292783207087 	 0.4351994430598896 	 
2	-1.0 	 0.1297892588817589 	 -1.0 	 -1.0 	 0.46218669478004243 	 
3	-0.9322757244788201 	 0.4734592458781174 	 -3.802520373070064 	 -2.633845499324373 	 -4.217043115343616 	 
4	0.1916709055109525 	 -241.51205100985084 	 -241.6668173527086 	 -245.20866109295446 	 -250.24920814081014 	 
5	-277.5987425569712 	 -235.83022917886152 	 -235.81391819601487 	 0.10533275520780537 	 0.1679028065611223 	 
