Estado 	 -0.5	-0.25	0.0	0.25	0.5	
1	0.6786009848920207 	 -1.0 	 0.47907361576143515 	 -1.0 	 -1.0 	 
2	0.2369951794409688 	 -1.0 	 -0.22488648323530896 	 -1.0 	 -1.0 	 
3	-1.0 	 -0.5908222324903948 	 -1.0 	 -1.0 	 0.44800750830390745 	 
4	0.23560805569753804 	 -1.0 	 -0.638266287050607 	 -0.6374525261517334 	 -0.19537850246739025 	 
5	-1.0 	 -0.6016472724781152 	 -1.0 	 -0.5356601716820587 	 -1.0 	 
