Estado 	 -0.2	-0.1	0.0	0.1	0.2	
1	0.7333877646897259 	 0.724041455172717 	 0.6816875163742034 	 0.6808376252587813 	 0.7425172936306021 	 
2	0.2807614465883027 	 0.28476832476545844 	 0.30438050260006755 	 0.3693265351680449 	 0.29049547734006714 	 
3	0.33802048496188114 	 0.32746263633386397 	 0.3386896069450055 	 0.3023657613487064 	 0.3377105121153017 	 
4	-170.31669796007438 	 -0.44065591434604184 	 -277.44983709752154 	 -64.176703088488 	 -0.2504878777285126 	 
5	-2.8176498503364455 	 -0.33698652388327244 	 -64.17132943296298 	 -1.1973278212048362 	 0.15746926561756705 	 
