Estado 	 -0.5	-0.2	-0.1	0.0	0.1	0.2	0.5	
1	1111.1111107239328 	 1111.1111100808857 	 1111.1111100845114 	 1111.1111094392334 	 1111.1110679845635 	 1111.1111111111104 	 1111.111110965086 	 
2	0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
3	222.2217188915203 	 222.222222222222 	 222.22162544137058 	 222.22216136672415 	 222.22221359688086 	 222.2214054788828 	 222.22217067859413 	 
4	0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
5	0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
